date,link,user-agent
2018-08-18 12:37:24,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 12:37:25,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 12:42:25,http://hills.ccsf.cc.ca.us/%7Eotangdec/cnit131a/hw6.xml,Mozilla/5.0 (Windows NT 8.1; WOW64; rv:32.1) Gecko/20100101 Firefox/32.1
2018-08-18 12:42:30,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 12:43:09,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 12:46:11,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"
2018-08-18 12:47:33,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 12:49:16,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 12:49:16,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 12:49:17,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 12:49:17,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 12:49:57,http://www.ccsf.edu/Schedule/Fall/computer_science.shtml,"Mozilla/5.0 (iPad; CPU OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D60 Safari/604.1"
2018-08-18 12:58:32,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (X11; U; Linux i686; ru-RU; rv:1.7.6) Gecko/20050318 Firefox/1.0.2
2018-08-18 12:59:48,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 13:05:23,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050225 Firefox/1.0.1
2018-08-18 13:06:41,-,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
2018-08-18 13:06:52,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0"
2018-08-18 13:06:57,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0"
2018-08-18 13:07:07,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 13:07:14,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 13:13:15,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0
2018-08-18 13:17:07,http://www.ccsf.edu/Schedule/Fall/computer_science.shtml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-18 13:17:59,-,-
2018-08-18 13:25:50,http://www.ccsf.edu/Schedule/Fall/computer_science.shtml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-18 13:26:52,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.6) Gecko/20060730 SeaMonkey/1.0.4
2018-08-18 13:32:37,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)"
2018-08-18 13:32:37,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)"
2018-08-18 13:34:02,-,-
2018-08-18 13:36:41,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 13:36:45,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 13:38:25,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko)"
2018-08-18 13:38:26,-,\
2018-08-18 13:43:33,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 13:45:54,-,-
2018-08-18 13:45:55,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 5.0; Windows ME) Opera 6.01 
2018-08-18 13:46:33,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
2018-08-18 13:50:55,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/9.23 (Windows NT 5.1; U; pt)
2018-08-18 13:54:38,-,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
2018-08-18 13:56:23,-,Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)
2018-08-18 13:58:08,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 14:01:41,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; T312461; ITS 2.0.2)
2018-08-18 14:06:53,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/533.3 (KHTML, like Gecko) Chrome/5.0.355.0 Safari/533.3"
2018-08-18 14:10:39,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 14:13:10,http://hills.ccsf.edu/components/com_sexycontactform/fileupload/index.php,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36"
2018-08-18 14:13:42,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/6.0 (Windows 2000; U) 
2018-08-18 14:16:23,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 14:17:58,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 14:18:32,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 14:18:54,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 14:18:54,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:54,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:54,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:54,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:54,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:54,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:54,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:54,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:56,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:18:56,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0
2018-08-18 14:19:08,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; CoxIE55)
2018-08-18 14:19:40,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 14:22:30,-,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
2018-08-18 14:24:12,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; fr) AppleWebKit/168 (KHTML, like Gecko) Safari/168"
2018-08-18 14:29:36,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (Windows; U; Windows NT 5.1; ja; rv:1.9.1) Gecko/20090701 Firefox/3.5 Lunascape/5.1.1.2
2018-08-18 14:29:56,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 14:34:38,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-US) AppleWebKit/530.5 (KHTML, like Gecko) Chrome/ Safari/530.5"
2018-08-18 14:34:43,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko)"
2018-08-18 14:34:44,-,\
2018-08-18 14:34:55,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 14:35:41,-,-
2018-08-18 14:35:42,-,-
2018-08-18 14:40:25,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; PeoplePal 3.0)
2018-08-18 14:41:32,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
2018-08-18 14:41:55,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko)"
2018-08-18 14:41:56,-,\
2018-08-18 14:48:05,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
2018-08-18 14:50:29,http://www.ccsf.edu/Schedule/Fall/online_courses.shtml,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 14:50:29,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.5pre) Gecko/20070622 BonEcho/2.0.0.5pre
2018-08-18 14:52:30,-,Iframely/1.2.6 (+https://iframely.com/;)
2018-08-18 14:52:31,-,Iframely/1.2.6 (+https://iframely.com/;)
2018-08-18 14:53:33,-,"Mozilla/5.0 (Linux; Android 9; Pixel 2 XL Build/PPR1.180610.009) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36"
2018-08-18 14:54:16,android-app://com.google.android.googlequicksearchbox,"Mozilla/5.0 (Linux; Android 9; Pixel 2 XL Build/PPR1.180610.009) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36"
2018-08-18 14:55:08,-,-
2018-08-18 14:55:08,-,-
2018-08-18 14:56:06,-,WordupinfoSearch/1.0
2018-08-18 15:02:55,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (X11; U; Linux; it-IT) AppleWebKit/523.15 (KHTML, like Gecko, Safari/419.3) Arora/0.4"
2018-08-18 15:05:20,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
2018-08-18 15:05:20,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:21,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:21,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:22,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:22,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:23,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:23,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:24,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:24,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:05:25,-,MobileSafari/604.1 CFNetwork/974.2 Darwin/18.0.0
2018-08-18 15:08:15,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/532.8 (KHTML, like Gecko) Iron/4.0.275.2 Chrome/4.0.275.2 Safari/532.8"
2018-08-18 15:09:56,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2880.80 Safari/537.36"
2018-08-18 15:13:13,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/3.0.195.17 Safari/532.0"
2018-08-18 15:16:05,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 15:16:15,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 15:16:25,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 15:18:02,-,Photon/1.0
2018-08-18 15:18:49,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 15:18:50,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 15:19:28,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 15:20:59,-,Mozilla/5.0 (compatible; MojeekBot/0.6; +https://www.mojeek.com/bot.html)
2018-08-18 15:20:59,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 15:20:59,-,Mozilla/5.0 (compatible; MojeekBot/0.6; +https://www.mojeek.com/bot.html)
2018-08-18 15:21:00,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 15:23:42,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
2018-08-18 15:25:21,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 15:25:58,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 15:27:01,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 15:33:17,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 15:33:40,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.7.7) Gecko/20050414 Firefox/1.0.3
2018-08-18 15:40:52,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 15:50:26,-,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0
2018-08-18 15:51:50,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 15:51:57,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 15:52:15,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko)"
2018-08-18 15:52:16,-,\
2018-08-18 15:52:47,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9b3) Gecko/2008021322 Minefield/3.0b3
2018-08-18 15:53:07,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/604.5.6 (KHTML, like Gecko)"
2018-08-18 15:53:08,-,\
2018-08-18 15:57:50,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 5.0; Windows XP) Opera 6.04 
2018-08-18 15:59:14,-,Python-urllib/2.6
2018-08-18 15:59:48,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-18 15:59:58,-,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
2018-08-18 16:00:10,-,Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)
2018-08-18 16:02:52,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; Airservices Australia)
2018-08-18 16:04:35,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 16:07:33,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Vodafone Espa\xe1\x80\x80a)
2018-08-18 16:07:42,-,Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)
2018-08-18 16:11:24,-,Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)
2018-08-18 16:11:47,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 16:13:03,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 16:13:16,-,Apache-HttpClient/4.5.3-SNAPSHOT (Java/1.8.0_152)
2018-08-18 16:13:17,-,Apache-HttpClient/4.5.3-SNAPSHOT (Java/1.8.0_152)
2018-08-18 16:14:28,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/604.5.6 (KHTML, like Gecko)"
2018-08-18 16:14:28,-,\
2018-08-18 16:17:56,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.12) Gecko/20080208 Firefox/2.0b2
2018-08-18 16:18:20,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 16:18:20,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:20,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:20,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:20,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:20,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:20,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:20,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:20,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:21,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:18:21,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-18 16:20:54,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/604.5.6 (KHTML, like Gecko)"
2018-08-18 16:20:54,-,\
2018-08-18 16:25:02,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/7.54u1 (Windows 98; U) 
2018-08-18 16:24:28,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/7.54u1 (Windows 98; U) 
2018-08-18 16:32:36,http://www.runningwithsass.com/links-i-love/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
2018-08-18 16:35:00,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (Windows NT 6.1; U; en; rv:1.8.1) Gecko/20061208 Firefox/2.0.0
2018-08-18 16:39:40,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 16:39:40,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 16:39:42,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 16:39:42,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/7.10 (Windows NT 4.0; U) 
2018-08-18 16:40:00,-,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
2018-08-18 16:40:06,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 16:40:43,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 16:40:49,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-18 16:41:40,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 16:41:44,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-18 16:42:27,-,Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)
2018-08-18 16:42:57,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 16:49:28,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; fr-fr) AppleWebKit/523.10.3 (KHTML, like Gecko) Version/3.0.4 Safari/523.10"
2018-08-18 16:49:31,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 16:50:50,-,"Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
2018-08-18 16:50:51,-,"Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
2018-08-18 16:51:13,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-18 16:51:22,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-18 16:52:19,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-18 16:55:10,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Maxthon)
2018-08-18 16:57:33,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_1 like Mac OS X) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0 Mobile/15B150 Safari/604.1"
2018-08-18 16:57:33,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-18 16:57:33,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-18 16:57:33,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-18 16:57:34,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
